"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000115","선운14","20220723","0","5","1","5","0","4","1","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000116","첨단22","20220723","2","1","4","1","2","1","3","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000214","마을799","20220723","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220723","2","2","1","2","2","2","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220723","2","2","3","2","1","1","2","1","0","0","0","0","1","1","1","1","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220723","2","2","3","2","1","2","2","2","1","0","0","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220723","5","6","5","6","4","4","4","4","0","2","0","2","1","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220723","2","1","4","1","2","1","1","1","0","0","1","0","0","0","2","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220723","6","2","0","2","3","1","0","1","1","0","0","0","2","1","0","1","4","3","5","3","4","3","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220723","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220723","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220723","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220723","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220723","7","2","2","2","1","1","2","1","6","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220723","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220723","6","7","4","7","4","6","3","6","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000129","두암81(장등동)","20220723","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220723","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220723","6","1","6","1","6","1","6","1","0","0","0","0","0","0","0","0","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000017","거진","00000203","마을700","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","6","0","6","6","6","0","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000017","거진","00000214","마을799","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220723","20","11","4","11","17","11","2","11","0","0","0","0","3","0","2","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220723","36","62","14","62","33","44","14","44","0","6","0","6","3","12","0","12","4","2","5","2","4","2","5","2","0","0","0","0","0","0","0","0","2","3","0","3","2","2","0","2","0","0","0","0","0","1","0","1"
"00000019","건강협회(남)","00000044","송암73","20220723","3","4","2","4","3","4","1","4","0","0","0","0","0","0","1","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220723","11","12","1","12","11","12","1","12","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220723","6","15","9","15","6","13","8","13","0","0","0","0","0","2","1","2","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000119","지원56","20220723","2","6","6","6","2","6","6","6","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220723","2","8","3","8","2","7","3","7","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220723","2","11","1","11","1","11","1","11","0","0","0","0","1","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000102","수완12","20220723","5","4","2","4","5","4","1","4","0","0","0","0","0","0","1","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220723","4","4","0","4","4","4","0","4","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220723","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220723","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220723","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220723","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220723","4","9","6","9","4","8","6","8","0","1","0","1","0","0","0","0","1","10","12","10","0","9","12","9","0","0","0","0","1","1","0","1","14","20","15","20","12","18","13","18","0","1","0","1","2","1","2","1"
"00000025","경신여고","00000007","매월16","20220723","4","3","1","3","4","3","1","3","0","0","0","0","0","0","0","0","5","8","3","8","4","8","3","8","1","0","0","0","0","0","0","0","4","3","3","3","3","2","3","2","1","0","0","0","0","1","0","1"
"00000025","경신여고","00000009","문흥18","20220723","6","11","16","11","6","10","15","10","0","0","1","0","0","1","0","1","2","7","9","7","2","7","7","7","0","0","0","0","0","0","2","0","17","34","36","34","17","34","34","34","0","0","1","0","0","0","1","0"
"00000025","경신여고","00000013","매월26","20220723","8","2","11","2","8","2","9","2","0","0","0","0","0","0","2","0","12","22","18","22","12","20","15","20","0","1","0","1","0","1","3","1","9","13","14","13","8","11","12","11","0","1","0","1","1","1","2","1"
"00000025","경신여고","00000014","봉선27","20220723","5","12","6","12","5","10","5","10","0","0","0","0","0","2","1","2","9","21","5","21","6","18","4","18","0","2","0","2","3","1","1","1","10","20","24","20","8","18","22","18","1","0","0","0","1","2","2","2"
"00000025","경신여고","00000024","송암47","20220723","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","6","6","12","6","6","6","10","6","0","0","0","0","0","0","2","0","7","9","13","9","7","9","13","9","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000026","운림51","20220723","14","34","8","34","13","32","7","32","0","0","0","0","1","2","1","2","13","11","9","11","10","9","7","9","0","1","0","1","3","1","2","1","5","5","8","5","5","5","7","5","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000033","금남58","20220723","8","10","3","10","7","9","3","9","1","0","0","0","0","1","0","1","5","3","6","3","5","1","6","1","0","0","0","0","0","2","0","2","3","6","4","6","3","5","4","5","0","1","0","1","0","0","0","0"
"00000025","경신여고","00000038","상무64","20220723","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","6","4","5","4","6","4","5","4","0","0","0","0","0","0","0","0","1","4","11","4","1","3","10","3","0","0","0","0","0","1","1","1"
"00000025","경신여고","00000043","송암72","20220723","11","3","4","3","11","3","4","3","0","0","0","0","0","0","0","0","10","3","11","3","10","3","11","3","0","0","0","0","0","0","0","0","0","4","0","4","0","3","0","3","0","0","0","0","0","1","0","1"
"00000025","경신여고","00000054","용봉83","20220723","6","4","2","4","5","4","2","4","0","0","0","0","1","0","0","0","4","8","4","8","3","7","2","7","0","0","1","0","1","1","1","1","6","6","5","6","6","6","5","6","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000065","첨단95","20220723","4","13","7","13","4","12","5","12","0","0","0","0","0","1","2","1","6","7","10","7","5","6","10","6","0","0","0","0","1","1","0","1","2","5","4","5","2","3","4","3","0","0","0","0","0","2","0","2"
"00000025","경신여고","00000098","수완49","20220723","3","7","4","7","3","5","3","5","0","0","0","0","0","2","1","2","0","3","4","3","0","2","4","2","0","0","0","0","0","1","0","1","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220723","8","7","0","7","7","7","0","7","0","0","0","0","1","0","0","0","7","30","26","30","6","28","25","28","1","1","1","1","0","1","0","1","7","6","5","6","6","6","3","6","0","0","0","0","1","0","2","0"
"00000025","경신여고","00000114","수완03","20220723","15","4","23","4","13","4","22","4","0","0","0","0","2","0","1","0","15","25","33","25","15","23","30","23","0","1","0","1","0","1","3","1","26","16","14","16","26","15","12","15","0","0","0","0","0","1","2","1"
"00000025","경신여고","00000211","마을777(우치공원)","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","1","2","1","2","1","1","1","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000026","운림51","20220723","6","4","6","4","6","2","4","2","0","1","0","1","0","1","2","1","6","7","9","7","6","5","9","5","0","2","0","2","0","0","0","0","1","4","8","4","1","4","8","4","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000033","금남58","20220723","1","2","2","2","1","1","2","1","0","0","0","0","0","1","0","1","0","3","10","3","0","3","8","3","0","0","0","0","0","0","2","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220723","1","3","2","3","1","3","1","3","0","0","0","0","0","0","1","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","8","12","24","12","7","10","21","10","1","1","0","1","0","1","3","1"
"00000026","경신여고(일방로)","00000056","용전85","20220723","5","3","3","3","5","2","3","2","0","0","0","0","0","1","0","1","2","3","1","3","2","2","1","2","0","0","0","0","0","1","0","1","4","7","15","7","3","7","14","7","0","0","0","0","1","0","1","0"
"00000026","경신여고(일방로)","00000211","마을777(우치공원)","20220723","4","1","6","1","4","1","5","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","12","7","12","3","11","7","11","0","1","0","1","0","0","0","0"
"00000027","계림초교후문","00000030","금남55","20220723","2","5","3","5","2","3","3","3","0","1","0","1","0","1","0","1","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220723","4","8","1","8","4","7","0","7","0","0","0","0","0","1","1","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220723","8","1","2","1","7","1","2","1","1","0","0","0","0","0","0","0","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220723","4","3","1","3","3","3","0","3","0","0","0","0","1","0","1","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220723","6","3","3","3","6","2","2","2","0","0","0","0","0","1","1","1","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220723","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220723","6","4","1","4","6","4","1","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220723","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220723","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","3","3","3","3","3","2","2","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220723","2","2","1","2","2","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000088","금호36","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220723","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220723","1","5","1","5","1","5","1","5","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220723","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220723","4","13","4","13","2","6","4","6","1","1","0","1","1","6","0","6","7","5","9","5","6","5","8","5","0","0","0","0","1","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000039","고려고","00000013","매월26","20220723","2","6","6","6","2","4","1","4","0","1","0","1","0","1","5","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0"
"00000039","고려고","00000016","송정29","20220723","3","2","10","2","3","0","4","0","0","1","0","1","0","1","6","1","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220723","4","3","6","3","3","3","3","3","0","0","0","0","1","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","3","1","3","0","0","0","0","0","0","1","0"
"00000039","고려고","00000020","일곡38","20220723","5","5","4","5","4","3","2","3","0","1","0","1","1","1","2","1","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000031","419","20220723","1","2","0","2","0","0","0","0","0","0","0","0","1","2","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000032","금남57","20220723","7","6","3","6","7","5","3","5","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00000039","고려고","00000057","용전86","20220723","2","2","0","2","2","0","0","0","0","0","0","0","0","2","0","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
