"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000115","선운14","20220908","0","4","3","4","0","2","3","2","0","1","0","1","0","1","0","1","2","1","5","1","1","1","4","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000116","첨단22","20220908","5","2","7","2","4","2","5","2","0","0","0","0","1","0","2","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000011","5.18기념문화센터","00000214","마을799","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220908","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220908","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220908","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220908","2","1","9","1","2","0","4","0","0","0","1","0","0","1","4","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220908","7","5","15","5","7","5","7","5","0","0","1","0","0","0","7","0","8","1","1","1","8","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220908","11","6","6","6","9","6","3","6","0","0","1","0","2","0","2","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220908","3","4","12","4","2","4","9","4","0","0","0","0","1","0","3","0","9","5","9","5","9","5","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220908","0","0","4","0","0","0","2","0","0","0","0","0","0","0","2","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220908","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220908","6","0","0","0","3","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220908","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","2","1","7","1","2","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220908","21","7","5","7","15","6","5","6","0","1","0","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000129","두암81(장등동)","20220908","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220908","12","4","6","4","12","4","6","4","0","0","0","0","0","0","0","0","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220908","9","11","4","11","8","11","4","11","0","0","0","0","1","0","0","0","5","4","13","4","4","4","12","4","0","0","0","0","1","0","1","0","1","0","3","0","0","0","2","0","1","0","0","0","0","0","1","0"
"00000017","거진","00000203","마을700","20220908","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","2","5","6","5","2","4","6","4","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000017","거진","00000214","마을799","20220908","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220908","27","10","13","10","27","10","11","10","0","0","0","0","0","0","2","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220908","91","45","41","45","76","43","37","43","1","0","1","0","14","2","3","2","1","2","4","2","1","2","3","2","0","0","1","0","0","0","0","0","0","2","2","2","0","1","2","1","0","0","0","0","0","1","0","1"
"00000019","건강협회(남)","00000044","송암73","20220908","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","2","7","5","7","2","7","4","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220908","10","12","11","12","8","12","9","12","1","0","1","0","1","0","1","0","9","2","2","2","8","2","1","2","0","0","0","0","1","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220908","20","12","28","12","17","12","23","12","0","0","0","0","3","0","5","0","5","5","3","5","5","5","3","5","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000119","지원56","20220908","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220908","7","5","3","5","5","5","3","5","0","0","0","0","2","0","0","0","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","1","1","2","1","0","1","2","1","0","0","0","0","1","0","0","0"
"00000021","건강협회","00000044","송암73","20220908","14","6","13","6","10","6","11","6","0","0","0","0","4","0","2","0","7","2","3","2","7","2","3","2","0","0","0","0","0","0","0","0","3","1","4","1","2","1","3","1","0","0","0","0","1","0","1","0"
"00000021","건강협회","00000102","수완12","20220908","5","8","5","8","5","8","5","8","0","0","0","0","0","0","0","0","3","0","6","0","3","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220908","10","2","3","2","4","2","3","2","0","0","0","0","6","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","0","2","0","2","0","0","0","0","1","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220908","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000056","용전85","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220908","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220908","2","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220908","23","14","24","14","20","14","20","14","0","0","0","0","3","0","4","0","11","14","31","14","11","14","26","14","0","0","0","0","0","0","5","0","71","32","42","32","67","31","37","31","0","0","0","0","4","1","5","1"
"00000025","경신여고","00000007","매월16","20220908","6","6","12","6","6","6","5","6","0","0","0","0","0","0","7","0","26","14","9","14","23","12","8","12","0","0","0","0","3","2","1","2","0","7","8","7","0","6","4","6","0","0","0","0","0","1","4","1"
"00000025","경신여고","00000009","문흥18","20220908","26","11","20","11","20","10","15","10","1","1","0","1","5","0","5","0","17","6","11","6","14","6","8","6","0","0","2","0","3","0","1","0","69","39","57","39","65","39","55","39","0","0","1","0","4","0","1","0"
"00000025","경신여고","00000013","매월26","20220908","14","10","11","10","10","7","6","7","1","0","1","0","3","3","4","3","41","15","32","15","39","14","24","14","0","0","1","0","2","1","7","1","16","26","20","26","16","26","18","26","0","0","0","0","0","0","2","0"
"00000025","경신여고","00000014","봉선27","20220908","16","10","16","10","16","9","12","9","0","0","1","0","0","1","3","1","24","14","21","14","24","14","18","14","0","0","0","0","0","0","3","0","22","19","20","19","20","19","20","19","0","0","0","0","2","0","0","0"
"00000025","경신여고","00000024","송암47","20220908","10","5","8","5","8","4","7","4","0","0","0","0","2","1","1","1","12","8","10","8","10","8","7","8","0","0","1","0","2","0","2","0","12","14","15","14","12","14","15","14","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000026","운림51","20220908","35","20","35","20","34","20","28","20","1","0","1","0","0","0","6","0","40","26","42","26","36","26","36","26","1","0","1","0","3","0","5","0","8","15","25","15","7","15","20","15","0","0","1","0","1","0","4","0"
"00000025","경신여고","00000033","금남58","20220908","18","17","17","17","15","16","7","16","0","0","0","0","3","1","10","1","8","6","7","6","6","5","7","5","0","0","0","0","2","1","0","1","15","4","7","4","15","3","5","3","0","0","0","0","0","1","2","1"
"00000025","경신여고","00000038","상무64","20220908","2","0","3","0","0","0","3","0","0","0","0","0","2","0","0","0","7","8","12","8","4","8","11","8","0","0","0","0","3","0","1","0","9","6","17","6","8","6","16","6","0","0","0","0","1","0","1","0"
"00000025","경신여고","00000043","송암72","20220908","9","16","7","16","9","16","7","16","0","0","0","0","0","0","0","0","22","8","14","8","21","8","11","8","0","0","0","0","1","0","3","0","6","4","3","4","6","4","3","4","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000054","용봉83","20220908","4","2","8","2","4","2","7","2","0","0","0","0","0","0","1","0","12","3","1","3","8","3","1","3","0","0","0","0","4","0","0","0","8","11","8","11","8","11","8","11","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000065","첨단95","20220908","12","4","5","4","11","4","4","4","1","0","0","0","0","0","1","0","25","21","14","21","23","18","14","18","0","0","0","0","2","3","0","3","6","3","6","3","6","2","6","2","0","0","0","0","0","1","0","1"
"00000025","경신여고","00000098","수완49","20220908","2","3","4","3","2","3","3","3","0","0","0","0","0","0","1","0","1","6","2","6","1","6","1","6","0","0","0","0","0","0","1","0","5","3","3","3","5","3","3","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220908","32","7","9","7","31","6","7","6","0","0","1","0","1","1","1","1","15","18","61","18","15","18","59","18","0","0","1","0","0","0","1","0","30","10","5","10","28","10","5","10","0","0","0","0","2","0","0","0"
"00000025","경신여고","00000114","수완03","20220908","62","28","17","28","54","25","14","25","0","0","1","0","8","3","2","3","34","25","42","25","29","24","41","24","0","0","0","0","5","1","1","1","65","48","33","48","53","44","30","44","1","0","0","0","11","4","3","4"
"00000025","경신여고","00000210","마을777","20220908","3","1","5","1","3","1","5","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","35","13","10","13","34","13","9","13","0","0","0","0","1","0","1","0"
"00000026","경신여고(일방로)","00000026","운림51","20220908","10","5","13","5","9","5","6","5","0","0","0","0","1","0","7","0","3","8","19","8","3","7","15","7","0","0","1","0","0","1","3","1","18","11","22","11","17","10","20","10","0","0","0","0","1","1","2","1"
"00000026","경신여고(일방로)","00000033","금남58","20220908","7","2","9","2","5","2","2","2","0","0","1","0","2","0","6","0","0","2","10","2","0","2","9","2","0","0","0","0","0","0","1","0","3","3","8","3","2","3","5","3","0","0","0","0","1","0","3","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220908","1","3","9","3","1","3","7","3","0","0","0","0","0","0","2","0","7","5","8","5","7","5","6","5","0","0","0","0","0","0","2","0","6","11","38","11","6","10","34","10","0","0","0","0","0","1","4","1"
"00000026","경신여고(일방로)","00000056","용전85","20220908","5","3","11","3","5","3","5","3","0","0","0","0","0","0","6","0","10","4","3","4","8","4","3","4","0","0","0","0","2","0","0","0","13","8","29","8","13","7","26","7","0","0","0","0","0","1","3","1"
"00000026","경신여고(일방로)","00000079","첨단192","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000210","마을777","20220908","14","8","16","8","9","6","3","6","0","0","0","0","5","2","13","2","1","0","6","0","0","0","5","0","0","0","0","0","1","0","1","0","4","5","31","5","4","5","27","5","0","0","1","0","0","0","3","0"
"00000027","계림초교후문","00000030","금남55","20220908","16","7","4","7","9","6","3","6","2","0","1","0","5","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220908","12","4","4","4","10","4","3","4","0","0","0","0","2","0","1","0","1","0","10","0","1","0","10","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220908","32","2","4","2","24","1","2","1","0","0","0","0","8","1","2","1","4","0","5","0","4","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220908","16","9","3","9","16","9","2","9","0","0","0","0","0","0","1","0","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220908","7","1","4","1","7","1","4","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220908","5","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","3","2","6","2","3","2","6","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220908","3","4","3","4","3","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220908","11","3","6","3","10","3","6","3","0","0","0","0","1","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0"
"00000030","계수","00000095","금호46","20220908","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","11","4","7","4","11","4","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220908","5","6","4","6","5","6","4","6","0","0","0","0","0","0","0","0","3","2","1","2","2","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000010","송정19","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000076","두암181","20220908","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220908","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220908","2","3","2","3","0","3","2","3","1","0","0","0","1","0","0","0","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220908","3","1","1","1","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220908","27","1","10","1","7","1","4","1","7","0","1","0","13","0","5","0","6","8","17","8","4","6","12","6","0","1","0","1","2","1","5","1","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0"
"00000039","고려고","00000013","매월26","20220908","8","2","6","2","4","1","5","1","0","0","0","0","4","1","1","1","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000016","송정29","20220908","9","3","10","3","2","3","6","3","0","0","0","0","7","0","4","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220908","11","6","10","6","9","6","10","6","0","0","0","0","2","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0"
"00000039","고려고","00000020","일곡38","20220908","2","2","10","2","1","2","8","2","0","0","0","0","1","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000039","고려고","00000031","419","20220908","2","0","5","0","1","0","1","0","1","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
