"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000086","518","20220822","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000095","금호46","20220822","4","1","10","1","4","1","7","1","0","0","0","0","0","0","3","0","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000115","선운14","20220822","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","2","4","1","4","1","4","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000116","첨단22","20220822","2","1","9","1","2","1","7","1","0","0","0","0","0","0","2","0","0","4","2","4","0","3","2","3","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000214","마을799","20220822","0","0","6","0","0","0","2","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220822","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","3","1","4","1","3","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220822","4","1","8","1","4","1","5","1","0","0","1","0","0","0","2","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220822","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220822","7","5","4","5","6","3","1","3","0","1","2","1","1","1","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220822","4","3","0","3","4","2","0","2","0","0","0","0","0","1","0","1","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220822","14","0","21","0","13","0","9","0","0","0","1","0","1","0","11","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220822","1","0","9","0","1","0","7","0","0","0","1","0","0","0","1","0","3","2","8","2","3","2","6","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220822","3","0","4","0","3","0","1","0","0","0","0","0","0","0","3","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220822","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220822","6","1","0","1","4","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220822","5","1","1","1","3","1","1","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220822","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220822","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220822","17","4","14","4","12","4","13","4","0","0","0","0","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000129","두암81(장등동)","20220822","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220822","10","6","0","6","9","6","0","6","1","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220822","9","6","5","6","8","6","5","6","0","0","0","0","1","0","0","0","2","6","9","6","2","6","8","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000203","마을700","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","4","2","3","2","3","2","0","0","0","0","0","0","1","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000017","거진","00000214","마을799","20220822","3","0","1","0","0","0","1","0","0","0","0","0","3","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220822","31","19","5","19","30","19","5","19","0","0","0","0","1","0","0","0","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220822","68","44","36","44","53","41","31","41","2","0","0","0","13","3","5","3","2","1","2","1","1","1","2","1","0","0","0","0","1","0","0","0","3","5","2","5","3","5","2","5","0","0","0","0","0","0","0","0"
"00000019","건강협회(남)","00000044","송암73","20220822","1","2","5","2","1","2","4","2","0","0","1","0","0","0","0","0","5","0","5","0","5","0","4","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000020","건강협회","00000012","지원25","20220822","14","11","6","11","13","11","5","11","0","0","0","0","1","0","1","0","5","1","2","1","5","1","2","1","0","0","0","0","0","0","0","0","0","2","2","2","0","1","1","1","0","1","0","1","0","0","1","0"
"00000020","건강협회","00000102","수완12","20220822","11","7","14","7","9","7","14","7","0","0","0","0","2","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","3","3","4","3","3","3","3","3","0","0","0","0","0","0","1","0"
"00000020","건강협회","00000119","지원56","20220822","3","6","2","6","3","6","2","6","0","0","0","0","0","0","0","0","4","0","2","0","4","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220822","6","6","9","6","5","6","9","6","0","0","0","0","1","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220822","15","4","16","4","9","4","15","4","0","0","0","0","6","0","1","0","6","2","0","2","5","2","0","2","0","0","0","0","1","0","0","0","2","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"00000021","건강협회","00000102","수완12","20220822","4","6","2","6","4","6","2","6","0","0","0","0","0","0","0","0","2","3","5","3","2","3","5","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220822","9","3","4","3","6","3","4","3","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220822","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220822","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220822","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000214","마을799","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220822","0","3","13","3","0","3","13","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220822","24","6","9","6","18","6","9","6","2","0","0","0","4","0","0","0","6","13","29","13","6","13","26","13","0","0","0","0","0","0","3","0","31","30","26","30","28","30","25","30","0","0","0","0","3","0","1","0"
"00000025","경신여고","00000007","매월16","20220822","8","4","2","4","8","4","2","4","0","0","0","0","0","0","0","0","12","5","23","5","11","5","15","5","0","0","0","0","1","0","8","0","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000009","문흥18","20220822","16","11","17","11","11","9","15","9","1","0","1","0","4","2","1","2","7","6","13","6","5","6","12","6","1","0","0","0","1","0","1","0","37","32","63","32","35","30","57","30","0","0","1","0","2","2","5","2"
"00000025","경신여고","00000013","매월26","20220822","10","6","7","6","8","6","4","6","0","0","2","0","2","0","1","0","22","17","19","17","21","14","16","14","0","0","0","0","1","3","3","3","21","16","30","16","18","16","27","16","0","0","0","0","3","0","3","0"
"00000025","경신여고","00000014","봉선27","20220822","14","12","18","12","13","12","13","12","0","0","1","0","1","0","4","0","11","15","15","15","9","15","11","15","0","0","0","0","2","0","4","0","19","24","32","24","19","24","30","24","0","0","0","0","0","0","2","0"
"00000025","경신여고","00000024","송암47","20220822","5","11","4","11","5","11","4","11","0","0","0","0","0","0","0","0","16","11","15","11","14","11","11","11","0","0","0","0","2","0","4","0","18","10","12","10","18","10","11","10","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000026","운림51","20220822","21","15","7","15","21","13","6","13","0","2","0","2","0","0","1","0","25","20","21","20","19","18","19","18","0","0","0","0","6","2","2","2","7","8","15","8","7","8","12","8","0","0","0","0","0","0","3","0"
"00000025","경신여고","00000033","금남58","20220822","22","11","7","11","20","9","7","9","0","0","0","0","2","2","0","2","9","5","7","5","8","5","7","5","0","0","0","0","1","0","0","0","9","4","4","4","9","4","4","4","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000038","상무64","20220822","4","0","2","0","2","0","2","0","0","0","0","0","2","0","0","0","5","1","9","1","3","1","8","1","0","0","0","0","2","0","1","0","7","4","8","4","6","4","8","4","1","0","0","0","0","0","0","0"
"00000025","경신여고","00000043","송암72","20220822","8","6","2","6","8","6","2","6","0","0","0","0","0","0","0","0","16","10","8","10","12","10","8","10","2","0","0","0","2","0","0","0","2","6","2","6","2","5","1","5","0","1","0","1","0","0","1","0"
"00000025","경신여고","00000054","용봉83","20220822","7","1","5","1","7","1","5","1","0","0","0","0","0","0","0","0","10","5","0","5","10","5","0","5","0","0","0","0","0","0","0","0","12","5","3","5","10","5","3","5","1","0","0","0","1","0","0","0"
"00000025","경신여고","00000065","첨단95","20220822","18","8","13","8","13","8","10","8","2","0","1","0","3","0","2","0","20","13","24","13","16","12","22","12","1","1","0","1","3","0","2","0","6","8","10","8","6","8","10","8","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000098","수완49","20220822","8","4","3","4","6","4","2","4","0","0","0","0","2","0","1","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220822","11","5","7","5","8","4","5","4","0","0","0","0","3","1","2","1","19","18","64","18","18","18","61","18","0","0","1","0","1","0","2","0","6","3","6","3","6","3","5","3","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000114","수완03","20220822","29","7","13","7","24","7","11","7","1","0","0","0","4","0","2","0","24","28","44","28","22","27","39","27","0","0","0","0","2","1","5","1","44","16","35","16","37","16","29","16","1","0","1","0","6","0","5","0"
"00000025","경신여고","00000210","마을777","20220822","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","3","0","3","1","2","0","2","0","0","0","0","0","1","0","1","11","7","5","7","10","6","5","6","0","0","0","0","1","1","0","1"
"00000025","경신여고","00000211","마을777(우치공원)","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000026","운림51","20220822","12","5","9","5","11","5","5","5","0","0","0","0","1","0","4","0","7","12","10","12","5","12","7","12","0","0","0","0","2","0","3","0","18","9","12","9","15","7","12","7","0","1","0","1","3","1","0","1"
"00000026","경신여고(일방로)","00000033","금남58","20220822","3","2","10","2","3","2","4","2","0","0","0","0","0","0","6","0","1","3","11","3","1","3","11","3","0","0","0","0","0","0","0","0","3","4","5","4","1","4","5","4","0","0","0","0","2","0","0","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220822","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","2","4","6","4","2","4","5","4","0","0","1","0","0","0","0","0","9","14","31","14","9","14","25","14","0","0","0","0","0","0","6","0"
"00000026","경신여고(일방로)","00000056","용전85","20220822","8","5","9","5","8","4","8","4","0","0","0","0","0","1","1","1","8","2","7","2","8","2","7","2","0","0","0","0","0","0","0","0","10","9","23","9","10","9","22","9","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000079","첨단192","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000210","마을777","20220822","9","3","15","3","5","3","10","3","0","0","1","0","4","0","4","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","4","13","47","13","4","13","38","13","0","0","0","0","0","0","9","0"
"00000026","경신여고(일방로)","00000211","마을777(우치공원)","20220822","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000027","계림초교후문","00000030","금남55","20220822","16","1","5","1","8","1","3","1","1","0","1","0","7","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220822","12","3","2","3","9","3","2","3","0","0","0","0","3","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220822","30","4","2","4","24","4","1","4","0","0","0","0","6","0","1","0","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220822","8","1","3","1","8","1","1","1","0","0","2","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220822","7","2","3","2","7","2","2","2","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220822","0","2","7","2","0","2","5","2","0","0","0","0","0","0","2","0","5","0","4","0","5","0","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0"
"00000030","계수","00000007","매월16","20220822","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220822","6","3","3","3","6","3","2","3","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220822","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","9","3","6","3","9","3","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220822","6","0","2","0","4","0","2","0","0","0","0","0","2","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000086","518","20220822","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000091","송암74","20220822","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220822","2","0","2","0","1","0","2","0","0","0","0","0","1","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220822","3","0","2","0","1","0","2","0","2","0","0","0","0","0","0","0","2","0","7","0","2","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220822","5","1","0","1","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220822","17","2","15","2","3","2","8","2","2","0","0","0","12","0","7","0","5","3","10","3","5","3","7","3","0","0","0","0","0","0","3","0","2","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0"
"00000039","고려고","00000013","매월26","20220822","10","1","5","1","9","1","3","1","0","0","1","0","1","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
