"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000116","첨단22","20220929","1","0","10","0","1","0","8","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000214","마을799","20220929","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220929","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220929","5","0","2","0","3","0","2","0","0","0","0","0","2","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220929","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220929","1","0","11","0","1","0","4","0","0","0","0","0","0","0","7","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220929","4","6","8","6","4","6","6","6","0","0","0","0","0","0","2","0","7","2","4","2","6","2","4","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000012","5.18기념문화센터","00000115","선운14","20220929","21","0","8","0","18","0","5","0","0","0","1","0","3","0","2","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220929","4","7","9","7","4","7","6","7","0","0","1","0","0","0","2","0","6","3","4","3","5","3","3","3","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220929","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","6","0","1","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220929","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220929","9","0","0","0","5","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220929","4","1","0","1","2","1","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220929","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","7","0","1","0","7","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220929","19","3","8","3","15","3","8","3","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000129","두암81(장등동)","20220929","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220929","13","2","2","2","13","2","1","2","0","0","0","0","0","0","1","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","3","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220929","14","10","8","10","13","10","8","10","0","0","0","0","1","0","0","0","4","2","11","2","3","2","8","2","0","0","0","0","1","0","3","0","2","0","3","0","2","0","2","0","0","0","0","0","0","0","1","0"
"00000017","거진","00000203","마을700","20220929","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","9","1","3","1","9","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220929","15","19","16","19","15","19","15","19","0","0","1","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220929","85","44","55","44","72","43","50","43","1","0","1","0","12","1","4","1","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","6","2","2","2","6","1","1","1","0","0","0","0","0","1","1","1"
"00000019","건강협회(남)","00000044","송암73","20220929","5","0","1","0","4","0","1","0","0","0","0","0","1","0","0","0","5","0","4","0","5","0","3","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0"
"00000020","건강협회","00000012","지원25","20220929","19","4","18","4","17","4","17","4","0","0","0","0","2","0","1","0","6","6","2","6","6","6","2","6","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220929","15","11","11","11","13","10","10","10","0","0","0","0","2","1","1","1","4","3","1","3","4","3","1","3","0","0","0","0","0","0","0","0","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000119","지원56","20220929","4","11","4","11","4","11","4","11","0","0","0","0","0","0","0","0","7","1","4","1","7","1","3","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220929","5","3","5","3","5","3","5","3","0","0","0","0","0","0","0","0","5","2","6","2","5","2","6","2","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220929","19","9","13","9","13","9","12","9","1","0","0","0","5","0","1","0","6","3","0","3","6","3","0","3","0","0","0","0","0","0","0","0","3","2","4","2","3","2","4","2","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000102","수완12","20220929","4","7","2","7","4","7","2","7","0","0","0","0","0","0","0","0","5","6","6","6","5","5","6","5","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220929","5","3","5","3","5","3","5","3","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220929","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220929","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220929","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000214","마을799","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220929","2","2","8","2","2","2","8","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220929","13","13","17","13","13","12","16","12","0","1","1","1","0","0","0","0","16","10","31","10","14","7","31","7","0","0","0","0","2","3","0","3","24","27","34","27","22","27","27","27","1","0","1","0","1","0","6","0"
"00000025","경신여고","00000007","매월16","20220929","3","1","6","1","3","1","5","1","0","0","0","0","0","0","1","0","19","9","11","9","17","9","9","9","0","0","1","0","2","0","1","0","0","3","8","3","0","3","8","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000009","문흥18","20220929","21","10","26","10","16","10","17","10","1","0","0","0","4","0","9","0","9","10","17","10","8","10","17","10","0","0","0","0","1","0","0","0","58","35","67","35","53","35","65","35","0","0","0","0","5","0","2","0"
"00000025","경신여고","00000013","매월26","20220929","12","10","18","10","10","8","11","8","0","0","3","0","2","2","4","2","38","22","33","22","31","20","30","20","1","1","0","1","6","1","3","1","20","18","34","18","19","18","32","18","0","0","0","0","1","0","2","0"
"00000025","경신여고","00000014","봉선27","20220929","18","12","25","12","17","12","17","12","1","0","0","0","0","0","8","0","11","13","13","13","11","12","13","12","0","0","0","0","0","1","0","1","33","32","36","32","29","32","35","32","0","0","0","0","4","0","1","0"
"00000025","경신여고","00000024","송암47","20220929","5","4","5","4","5","4","5","4","0","0","0","0","0","0","0","0","20","13","15","13","19","13","11","13","0","0","0","0","1","0","4","0","22","13","17","13","22","13","17","13","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000026","운림51","20220929","36","20","18","20","33","20","12","20","2","0","2","0","1","0","4","0","20","22","33","22","20","19","27","19","0","0","1","0","0","3","5","3","14","10","25","10","13","10","21","10","0","0","1","0","1","0","3","0"
"00000025","경신여고","00000033","금남58","20220929","21","10","11","10","18","10","8","10","1","0","1","0","2","0","2","0","6","1","8","1","5","1","8","1","0","0","0","0","1","0","0","0","11","7","7","7","11","7","7","7","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000038","상무64","20220929","1","0","6","0","0","0","6","0","0","0","0","0","1","0","0","0","4","5","8","5","4","5","7","5","0","0","0","0","0","0","1","0","12","3","16","3","10","3","14","3","0","0","0","0","2","0","2","0"
"00000025","경신여고","00000043","송암72","20220929","6","7","3","7","6","7","3","7","0","0","0","0","0","0","0","0","21","15","13","15","20","15","13","15","0","0","0","0","1","0","0","0","1","5","1","5","1","5","1","5","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000054","용봉83","20220929","7","4","8","4","7","4","5","4","0","0","1","0","0","0","2","0","18","4","4","4","15","4","4","4","0","0","0","0","3","0","0","0","16","5","6","5","15","5","6","5","1","0","0","0","0","0","0","0"
"00000025","경신여고","00000065","첨단95","20220929","10","10","11","10","10","9","7","9","0","0","1","0","0","1","3","1","15","16","23","16","14","15","22","15","0","0","0","0","1","1","1","1","6","5","20","5","6","5","18","5","0","0","0","0","0","0","2","0"
"00000025","경신여고","00000098","수완49","20220929","8","5","3","5","5","5","3","5","0","0","0","0","3","0","0","0","7","2","6","2","6","2","4","2","0","0","1","0","1","0","1","0","4","3","1","3","3","3","1","3","0","0","0","0","1","0","0","0"
"00000025","경신여고","00000109","좌석02","20220929","14","5","2","5","12","5","0","5","0","0","0","0","2","0","2","0","19","19","59","19","17","19","56","19","0","0","2","0","2","0","1","0","12","3","3","3","12","3","1","3","0","0","0","0","0","0","2","0"
"00000025","경신여고","00000114","수완03","20220929","35","12","14","12","29","12","12","12","0","0","0","0","6","0","2","0","52","15","31","15","49","15","30","15","0","0","0","0","3","0","1","0","47","23","40","23","41","23","36","23","0","0","1","0","6","0","3","0"
"00000025","경신여고","00000210","마을777","20220929","1","0","5","0","1","0","2","0","0","0","2","0","0","0","1","0","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0","28","24","4","24","27","21","4","21","0","0","0","0","1","3","0","3"
"00000026","경신여고(일방로)","00000026","운림51","20220929","17","10","11","10","14","7","6","7","0","0","1","0","3","3","4","3","4","10","8","10","3","9","6","9","0","0","0","0","1","1","2","1","22","4","13","4","20","3","12","3","0","0","0","0","2","1","1","1"
"00000026","경신여고(일방로)","00000033","금남58","20220929","6","4","13","4","6","3","7","3","0","0","0","0","0","1","6","1","0","4","9","4","0","4","6","4","0","0","1","0","0","0","2","0","3","7","7","7","2","4","7","4","0","1","0","1","1","2","0","2"
"00000026","경신여고(일방로)","00000054","용봉83","20220929","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","4","3","8","3","4","2","7","2","0","0","1","0","0","1","0","1","11","9","19","9","11","9","16","9","0","0","0","0","0","0","3","0"
"00000026","경신여고(일방로)","00000056","용전85","20220929","8","4","6","4","6","3","6","3","0","0","0","0","2","1","0","1","12","3","12","3","12","3","12","3","0","0","0","0","0","0","0","0","11","4","23","4","11","3","22","3","0","0","0","0","0","1","1","1"
"00000026","경신여고(일방로)","00000079","첨단192","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000210","마을777","20220929","11","6","24","6","8","4","7","4","0","0","0","0","3","2","17","2","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","7","6","45","6","6","6","40","6","0","0","1","0","1","0","4","0"
"00000027","계림초교후문","00000030","금남55","20220929","19","3","2","3","10","1","2","1","3","1","0","1","6","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220929","10","3","4","3","9","3","3","3","0","0","1","0","1","0","0","0","2","3","4","3","2","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220929","29","3","4","3","24","3","2","3","0","0","0","0","5","0","2","0","2","3","5","3","2","3","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220929","5","2","2","2","4","2","1","2","0","0","0","0","1","0","1","0","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220929","14","6","1","6","14","6","1","6","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220929","5","0","5","0","4","0","5","0","0","0","0","0","1","0","0","0","2","4","5","4","1","4","5","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220929","4","0","5","0","4","0","5","0","0","0","0","0","0","0","0","0","2","1","2","1","1","1","2","1","0","0","0","0","1","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1"
"00000030","계수","00000020","일곡38","20220929","6","0","5","0","6","0","5","0","0","0","0","0","0","0","0","0","1","0","5","0","0","0","5","0","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220929","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","9","4","5","4","8","3","4","3","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220929","10","6","6","6","8","6","6","6","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000008","진월17","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000009","문흥18","20220929","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220929","1","1","3","1","0","1","3","1","0","0","0","0","1","0","0","0","3","3","4","3","3","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220929","2","1","3","1","0","1","3","1","1","0","0","0","1","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220929","5","1","0","1","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220929","33","1","13","1","6","1","7","1","8","0","0","0","19","0","6","0","6","2","10","2","6","2","9","2","0","0","1","0","0","0","0","0","2","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0"
"00000039","고려고","00000013","매월26","20220929","5","3","3","3","4","3","3","3","0","0","0","0","1","0","0","0","3","0","5","0","3","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000016","송정29","20220929","4","3","9","3","3","3","3","3","0","0","0","0","1","0","6","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220929","12","6","14","6","11","6","14","6","1","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","1","1","0","0","1","0","0","0","0","0"
"00000039","고려고","00000020","일곡38","20220929","3","1","3","1","3","1","0","1","0","0","0","0","0","0","3","0","1","3","3","3","1","2","2","2","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000039","고려고","00000031","419","20220929","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000032","금남57","20220929","8","5","6","5","7","5","2","5","1","0","0","0","0","0","4","0","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","3","3","2","3","3","3","1","3","0","0","0","0","0","0","1","0"
"00000039","고려고","00000057","용전86","20220929","2","0","4","0","1","0","4","0","1","0","0","0","0","0","0","0","3","1","4","1","2","1","2","1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
