"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000015","각화초교","00000052","두암81(각화초교)","20220920","5","0","0","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220920","4","3","1","3","3","3","1","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220920","21","4","11","4","14","4","11","4","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0"
"00000015","각화초교","00000129","두암81(장등동)","20220920","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220920","13","6","1","6","13","6","1","6","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220920","15","5","5","5","14","5","5","5","0","0","0","0","1","0","0","0","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0","2","2","2","2","2","1","2","1","0","0","0","0","0","1","0","1"
"00000017","거진","00000203","마을700","20220920","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","3","3","5","3","3","3","4","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220920","22","15","4","15","22","14","4","14","0","0","0","0","0","1","0","1","5","3","0","3","5","3","0","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220920","98","43","46","43","88","38","39","38","0","0","0","0","10","5","7","5","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0","3","2","2","2","3","1","2","1","0","0","0","0","0","1","0","1"
"00000019","건강협회(남)","00000044","송암73","20220920","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","6","3","3","3","6","3","2","3","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220920","14","7","6","7","11","7","6","7","0","0","0","0","3","0","0","0","4","3","7","3","4","3","7","3","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220920","21","19","18","19","20","19","15","19","0","0","0","0","1","0","3","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","5","4","3","4","5","4","3","4","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000119","지원56","20220920","3","6","1","6","3","6","1","6","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220920","8","7","6","7","7","7","6","7","0","0","0","0","1","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220920","18","11","13","11","10","11","13","11","1","0","0","0","7","0","0","0","7","1","2","1","7","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000102","수완12","20220920","4","9","3","9","4","9","3","9","0","0","0","0","0","0","0","0","3","4","5","4","3","4","5","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220920","4","3","4","3","2","3","4","3","0","0","0","0","2","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","1","0","1","1","1","0","1","0","0","0","0","1","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220920","1","0","5","0","1","0","5","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000056","용전85","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220920","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220920","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220920","0","5","9","5","0","5","9","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220920","32","18","16","18","28","17","12","17","1","0","0","0","3","1","4","1","10","7","27","7","10","7","26","7","0","0","0","0","0","0","1","0","61","37","49","37","57","37","46","37","0","0","0","0","4","0","3","0"
"00000025","경신여고","00000007","매월16","20220920","5","2","2","2","5","2","1","2","0","0","0","0","0","0","1","0","23","11","21","11","20","10","17","10","0","0","0","0","3","1","4","1","7","2","8","2","7","2","6","2","0","0","1","0","0","0","1","0"
"00000025","경신여고","00000009","문흥18","20220920","25","8","30","8","20","8","22","8","1","0","2","0","4","0","6","0","22","9","12","9","17","8","11","8","0","1","0","1","5","0","1","0","63","33","63","33","60","33","58","33","0","0","0","0","3","0","5","0"
"00000025","경신여고","00000013","매월26","20220920","17","5","14","5","13","5","10","5","0","0","1","0","4","0","3","0","38","25","43","25","35","23","31","23","0","0","0","0","3","2","12","2","23","24","22","24","21","24","21","24","0","0","0","0","2","0","1","0"
"00000025","경신여고","00000014","봉선27","20220920","24","26","17","26","21","26","11","26","0","0","0","0","3","0","6","0","27","14","13","14","23","14","12","14","1","0","0","0","3","0","1","0","26","25","34","25","23","24","34","24","0","0","0","0","3","1","0","1"
"00000025","경신여고","00000024","송암47","20220920","5","1","8","1","5","1","7","1","0","0","0","0","0","0","1","0","21","5","15","5","18","5","11","5","0","0","0","0","3","0","4","0","18","14","15","14","18","14","15","14","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000026","운림51","20220920","31","33","18","33","26","30","17","30","0","0","0","0","5","3","1","3","41","17","30","17","37","17","26","17","0","0","0","0","4","0","4","0","13","16","22","16","11","14","20","14","1","0","0","0","1","2","2","2"
"00000025","경신여고","00000033","금남58","20220920","22","11","4","11","20","11","2","11","0","0","1","0","2","0","1","0","12","11","4","11","10","11","4","11","0","0","0","0","2","0","0","0","8","3","5","3","8","3","5","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000038","상무64","20220920","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","2","3","12","3","2","3","10","3","0","0","0","0","0","0","2","0","6","8","7","8","6","8","6","8","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000043","송암72","20220920","12","5","2","5","12","5","2","5","0","0","0","0","0","0","0","0","30","16","9","16","28","16","9","16","0","0","0","0","2","0","0","0","7","0","3","0","7","0","3","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000054","용봉83","20220920","10","1","8","1","9","1","5","1","0","0","2","0","1","0","1","0","16","10","5","10","14","9","5","9","0","0","0","0","2","1","0","1","14","8","12","8","13","7","11","7","1","0","1","0","0","1","0","1"
"00000025","경신여고","00000065","첨단95","20220920","24","10","13","10","21","10","8","10","2","0","0","0","1","0","5","0","23","27","27","27","20","25","25","25","0","0","0","0","3","2","2","2","9","5","6","5","6","5","6","5","0","0","0","0","3","0","0","0"
"00000025","경신여고","00000098","수완49","20220920","9","4","1","4","8","4","1","4","0","0","0","0","1","0","0","0","4","2","3","2","3","2","3","2","0","0","0","0","1","0","0","0","9","3","3","3","8","2","3","2","0","0","0","0","1","1","0","1"
"00000025","경신여고","00000109","좌석02","20220920","34","9","11","9","32","9","9","9","0","0","0","0","2","0","2","0","24","12","73","12","22","12","69","12","0","0","3","0","2","0","1","0","31","5","6","5","28","4","6","4","0","0","0","0","3","1","0","1"
"00000025","경신여고","00000114","수완03","20220920","53","26","23","26","45","24","18","24","1","0","0","0","7","2","5","2","36","22","38","22","35","20","33","20","0","0","0","0","1","2","5","2","92","47","46","47","79","40","41","40","2","0","0","0","11","7","5","7"
"00000025","경신여고","00000210","마을777","20220920","4","0","3","0","4","0","3","0","0","0","0","0","0","0","0","0","1","2","4","2","0","2","4","2","0","0","0","0","1","0","0","0","33","16","3","16","33","16","3","16","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000026","운림51","20220920","16","4","12","4","14","4","8","4","1","0","0","0","1","0","4","0","9","15","11","15","7","15","10","15","0","0","0","0","2","0","1","0","22","10","8","10","19","8","6","8","0","0","0","0","3","2","2","2"
"00000026","경신여고(일방로)","00000033","금남58","20220920","3","1","7","1","3","1","5","1","0","0","1","0","0","0","1","0","1","3","12","3","1","3","10","3","0","0","0","0","0","0","2","0","0","3","7","3","0","3","6","3","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220920","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","4","5","4","5","3","5","3","5","0","0","0","0","1","0","1","0","8","19","34","19","8","19","31","19","0","0","0","0","0","0","3","0"
"00000026","경신여고(일방로)","00000056","용전85","20220920","6","5","12","5","5","4","6","4","0","0","1","0","1","1","5","1","12","7","7","7","12","7","7","7","0","0","0","0","0","0","0","0","11","9","35","9","11","8","33","8","0","0","0","0","0","1","2","1"
"00000026","경신여고(일방로)","00000079","첨단192","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000210","마을777","20220920","12","9","27","9","10","3","12","3","0","0","0","0","2","6","15","6","1","2","0","2","0","2","0","2","0","0","0","0","1","0","0","0","0","5","49","5","0","5","36","5","0","0","1","0","0","0","12","0"
"00000027","계림초교후문","00000030","금남55","20220920","26","8","4","8","12","8","4","8","2","0","0","0","12","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220920","12","5","3","5","11","5","2","5","0","0","1","0","1","0","0","0","6","1","2","1","6","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220920","23","3","9","3","13","3","5","3","0","0","0","0","10","0","4","0","7","3","4","3","7","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220920","9","1","3","1","8","0","3","0","0","0","0","0","1","1","0","1","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220920","11","5","2","5","10","5","2","5","0","0","0","0","1","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220920","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220920","6","9","3","9","6","9","3","9","0","0","0","0","0","0","0","0","3","2","1","2","1","2","1","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220920","9","1","6","1","8","1","4","1","0","0","0","0","1","0","2","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220920","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","12","6","13","6","10","6","12","6","0","0","0","0","2","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220920","9","11","5","11","7","11","5","11","0","0","0","0","2","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000058","석곡87","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000086","518","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000091","송암74","20220920","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220920","4","0","1","0","3","0","1","0","0","0","0","0","1","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220920","3","0","3","0","2","0","3","0","1","0","0","0","0","0","0","0","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220920","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220920","15","5","25","5","1","3","10","3","4","1","3","1","10","1","12","1","7","15","13","15","7","15","12","15","0","0","0","0","0","0","1","0","1","2","2","2","0","2","2","2","0","0","0","0","1","0","0","0"
"00000039","고려고","00000013","매월26","20220920","11","2","3","2","7","2","2","2","0","0","1","0","4","0","0","0","2","0","7","0","2","0","4","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000039","고려고","00000016","송정29","20220920","4","1","1","1","4","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220920","17","3","6","3","16","3","4","3","0","0","0","0","1","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0"
"00000039","고려고","00000020","일곡38","20220920","6","1","6","1","2","1","2","1","1","0","2","0","3","0","2","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000031","419","20220920","4","0","9","0","1","0","1","0","2","0","1","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
