"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000095","금호46","20220713","3","0","12","0","2","0","8","0","0","0","0","0","1","0","4","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000115","선운14","20220713","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","6","0","1","0","2","0","1","0","1","0","0","0","3","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000116","첨단22","20220713","2","0","9","0","2","0","8","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00000011","5.18기념문화센터","00000214","마을799","20220713","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220713","1","3","2","3","1","3","0","3","0","0","0","0","0","0","2","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220713","3","0","7","0","3","0","2","0","0","0","0","0","0","0","5","0","2","1","0","1","1","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220713","5","1","4","1","4","0","0","0","1","0","3","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220713","5","4","13","4","5","4","4","4","0","0","2","0","0","0","7","0","5","1","2","1","5","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220713","16","2","13","2","14","2","13","2","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220713","4","1","8","1","4","1","6","1","0","0","0","0","0","0","2","0","6","1","7","1","6","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220713","4","0","1","0","4","0","0","0","0","0","0","0","0","0","1","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220713","5","1","3","1","5","1","1","1","0","0","0","0","0","0","2","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220713","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220713","6","0","0","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220713","2","5","1","5","1","5","1","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220713","19","7","12","7","13","7","11","7","0","0","0","0","6","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000015","각화초교","00000129","두암81(장등동)","20220713","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220713","7","3","1","3","7","3","1","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220713","15","3","5","3","15","3","5","3","0","0","0","0","0","0","0","0","4","8","10","8","1","8","10","8","1","0","0","0","2","0","0","0","3","6","1","6","3","6","1","6","0","0","0","0","0","0","0","0"
"00000017","거진","00000203","마을700","20220713","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000214","마을799","20220713","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220713","44","6","12","6","40","6","10","6","0","0","0","0","4","0","2","0","3","1","0","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220713","71","52","47","52","60","47","41","47","2","0","1","0","9","5","5","5","1","3","5","3","1","3","5","3","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000019","건강협회(남)","00000044","송암73","20220713","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0","5","3","2","3","5","1","2","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220713","8","15","14","15","7","15","13","15","0","0","0","0","1","0","1","0","5","1","4","1","5","1","4","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220713","22","15","26","15","20","15","20","15","1","0","0","0","1","0","6","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000119","지원56","20220713","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220713","13","9","3","9","12","9","3","9","0","0","0","0","1","0","0","0","2","1","2","1","2","1","1","1","0","0","0","0","0","0","1","0","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220713","11","6","11","6","6","6","9","6","0","0","1","0","5","0","1","0","6","3","3","3","6","3","2","3","0","0","0","0","0","0","1","0","3","4","4","4","3","4","3","4","0","0","0","0","0","0","1","0"
"00000021","건강협회","00000102","수완12","20220713","11","10","9","10","9","10","9","10","1","0","0","0","1","0","0","0","3","5","6","5","3","5","4","5","0","0","2","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220713","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220713","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220713","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000056","용전85","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220713","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220713","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220713","2","2","13","2","2","2","13","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220713","20","11","9","11","18","9","6","9","1","0","1","0","1","2","2","2","10","9","29","9","9","9","27","9","0","0","0","0","1","0","2","0","34","16","29","16","31","16","27","16","1","0","0","0","2","0","2","0"
"00000025","경신여고","00000007","매월16","20220713","7","3","4","3","7","3","2","3","0","0","0","0","0","0","2","0","14","4","9","4","13","4","7","4","1","0","0","0","0","0","2","0","7","2","3","2","7","2","2","2","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000009","문흥18","20220713","27","16","32","16","24","16","24","16","1","0","0","0","2","0","8","0","12","9","12","9","11","9","9","9","1","0","0","0","0","0","3","0","54","41","72","41","50","41","63","41","0","0","0","0","4","0","9","0"
"00000025","경신여고","00000013","매월26","20220713","16","10","22","10","12","9","12","9","0","0","0","0","4","1","10","1","20","21","30","21","19","19","20","19","0","0","1","0","1","2","9","2","22","13","32","13","18","12","31","12","2","0","1","0","2","1","0","1"
"00000025","경신여고","00000014","봉선27","20220713","10","17","18","17","7","17","15","17","0","0","1","0","3","0","2","0","13","15","16","15","12","15","12","15","1","0","2","0","0","0","2","0","18","12","37","12","16","11","36","11","0","0","0","0","2","1","1","1"
"00000025","경신여고","00000024","송암47","20220713","2","3","7","3","1","3","5","3","0","0","0","0","1","0","2","0","7","5","21","5","6","5","19","5","0","0","0","0","1","0","2","0","8","4","9","4","8","4","8","4","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000026","운림51","20220713","37","27","8","27","31","24","7","24","0","1","0","1","6","2","1","2","39","13","9","13","34","13","9","13","1","0","0","0","4","0","0","0","10","5","14","5","9","5","10","5","0","0","0","0","1","0","4","0"
"00000025","경신여고","00000033","금남58","20220713","23","17","10","17","21","16","9","16","0","0","0","0","2","1","1","1","5","4","2","4","4","4","1","4","0","0","0","0","1","0","1","0","12","4","7","4","12","4","3","4","0","0","1","0","0","0","3","0"
"00000025","경신여고","00000038","상무64","20220713","2","0","3","0","1","0","3","0","0","0","0","0","1","0","0","0","2","7","11","7","2","7","10","7","0","0","1","0","0","0","0","0","7","8","13","8","5","8","12","8","0","0","0","0","2","0","1","0"
"00000025","경신여고","00000043","송암72","20220713","15","8","3","8","14","8","3","8","1","0","0","0","0","0","0","0","12","4","11","4","11","4","8","4","0","0","0","0","1","0","3","0","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000054","용봉83","20220713","8","3","2","3","8","2","2","2","0","0","0","0","0","1","0","1","14","4","3","4","14","4","3","4","0","0","0","0","0","0","0","0","8","8","9","8","8","8","9","8","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000065","첨단95","20220713","19","7","9","7","17","7","6","7","1","0","0","0","1","0","3","0","11","13","21","13","11","11","19","11","0","0","1","0","0","2","1","2","6","2","6","2","6","2","4","2","0","0","0","0","0","0","2","0"
"00000025","경신여고","00000098","수완49","20220713","9","3","2","3","9","3","2","3","0","0","0","0","0","0","0","0","2","5","4","5","1","4","4","4","0","0","0","0","1","1","0","1","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220713","14","2","3","2","13","2","2","2","0","0","0","0","1","0","1","0","15","11","61","11","14","11","57","11","0","0","1","0","1","0","3","0","15","2","4","2","15","2","1","2","0","0","0","0","0","0","3","0"
"00000025","경신여고","00000114","수완03","20220713","35","7","15","7","27","6","14","6","2","0","0","0","6","1","1","1","34","17","49","17","33","15","47","15","0","0","0","0","1","2","2","2","57","21","21","21","52","19","17","19","0","0","0","0","5","2","4","2"
"00000025","경신여고","00000210","마을777","20220713","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","6","1","0","1","5","1","0","0","0","0","0","0","1","0","5","1","3","1","5","1","3","1","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000026","운림51","20220713","17","6","8","6","16","6","7","6","0","0","0","0","1","0","1","0","8","4","15","4","8","4","14","4","0","0","0","0","0","0","1","0","13","7","17","7","9","6","14","6","0","0","0","0","4","1","3","1"
"00000026","경신여고(일방로)","00000033","금남58","20220713","4","2","6","2","4","2","3","2","0","0","0","0","0","0","3","0","0","3","6","3","0","3","4","3","0","0","1","0","0","0","1","0","2","1","4","1","2","1","3","1","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220713","1","1","5","1","1","0","5","0","0","0","0","0","0","1","0","1","4","2","6","2","3","2","6","2","0","0","0","0","1","0","0","0","9","13","36","13","9","13","32","13","0","0","0","0","0","0","4","0"
"00000026","경신여고(일방로)","00000056","용전85","20220713","8","2","12","2","8","2","6","2","0","0","0","0","0","0","6","0","8","5","8","5","7","5","7","5","0","0","0","0","1","0","1","0","13","6","29","6","12","6","28","6","0","0","0","0","1","0","1","0"
"00000026","경신여고(일방로)","00000079","첨단192","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000026","경신여고(일방로)","00000210","마을777","20220713","14","6","12","6","10","4","8","4","0","0","0","0","4","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","7","30","7","5","6","24","6","0","0","1","0","1","1","5","1"
"00000027","계림초교후문","00000030","금남55","20220713","14","11","5","11","8","11","3","11","1","0","0","0","5","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220713","11","4","3","4","9","4","3","4","0","0","0","0","2","0","0","0","2","0","4","0","2","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220713","30","1","9","1","21","1","6","1","0","0","1","0","9","0","2","0","3","1","4","1","2","1","4","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220713","6","2","8","2","6","2","6","2","0","0","1","0","0","0","1","0","2","1","2","1","2","1","1","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220713","5","3","2","3","5","3","2","3","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220713","3","4","5","4","3","4","5","4","0","0","0","0","0","0","0","0","5","4","2","4","5","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220713","7","6","6","6","6","6","6","6","0","0","0","0","1","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220713","7","1","1","1","6","1","1","1","0","0","0","0","1","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","9","8","9","5","9","8","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220713","6","1","5","1","6","1","5","1","0","0","0","0","0","0","0","0","2","0","4","0","2","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000009","문흥18","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000024","송암47","20220713","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220713","2","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220713","2","2","1","2","0","2","1","2","1","0","0","0","1","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220713","4","0","2","0","4","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220713","25","1","12","1","8","1","10","1","5","0","0","0","12","0","2","0","1","5","12","5","1","5","11","5","0","0","0","0","0","0","1","0","3","0","4","0","1","0","4","0","0","0","0","0","2","0","0","0"
"00000039","고려고","00000013","매월26","20220713","7","3","5","3","5","2","3","2","2","0","0","0","0","1","2","1","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000039","고려고","00000016","송정29","20220713","6","2","12","2","3","2","3","2","2","0","1","0","1","0","8","0","1","2","2","2","0","2","1","2","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000017","첨단30","20220713","8","3","6","3","7","3","5","3","0","0","0","0","1","0","1","0","2","4","5","4","1","4","5","4","0","0","0","0","1","0","0","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0"
"00000039","고려고","00000020","일곡38","20220713","8","1","10","1","2","1","6","1","1","0","0","0","5","0","4","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
