"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000011","5.18기념문화센터","00000116","첨단22","20220914","4","2","17","2","4","2","12","2","0","0","0","0","0","0","5","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000011","5.18기념문화센터","00000214","마을799","20220914","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000037","상무63","20220914","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000038","상무64","20220914","4","2","5","2","4","2","2","2","0","0","0","0","0","0","3","0","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000059","임곡89","20220914","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000086","518","20220914","9","2","9","2","7","2","1","2","0","0","2","0","2","0","6","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000095","금호46","20220914","4","7","9","7","4","4","3","4","0","2","0","2","0","1","6","1","4","4","1","4","4","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000115","선운14","20220914","14","3","12","3","12","3","6","3","0","0","0","0","2","0","6","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000116","첨단22","20220914","2","1","7","1","2","1","5","1","0","0","0","0","0","0","2","0","5","2","4","2","4","2","3","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000127","상무62","20220914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","1","0","6","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000012","5.18기념문화센터","00000214","마을799","20220914","5","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000030","금남55","20220914","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000052","두암81(각화초교)","20220914","7","2","1","2","4","2","1","2","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000057","용전86","20220914","3","1","3","1","2","1","3","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000088","금호36","20220914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000091","송암74","20220914","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000117","첨단23","20220914","22","2","12","2","15","2","10","2","0","0","0","0","7","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000015","각화초교","00000129","두암81(장등동)","20220914","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000055","용전84","20220914","10","7","0","7","9","7","0","7","1","0","0","0","0","0","0","0","2","1","2","1","1","1","2","1","0","0","0","0","1","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000017","거진","00000065","첨단95","20220914","8","6","4","6","8","6","4","6","0","0","0","0","0","0","0","0","1","10","12","10","1","10","12","10","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000017","거진","00000203","마을700","20220914","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","5","6","2","6","4","4","2","4","0","0","0","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000018","거진","00000055","용전84","20220914","30","10","14","10","27","10","14","10","0","0","0","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000018","거진","00000065","첨단95","20220914","94","46","34","46","82","44","32","44","0","0","0","0","12","2","2","2","2","2","1","2","1","2","1","2","0","0","0","0","1","0","0","0","7","2","1","2","7","2","1","2","0","0","0","0","0","0","0","0"
"00000019","건강협회(남)","00000044","송암73","20220914","4","4","5","4","3","4","4","4","0","0","1","0","1","0","0","0","2","3","3","3","2","3","2","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000012","지원25","20220914","8","15","7","15","7","15","6","15","0","0","0","0","1","0","1","0","8","1","8","1","8","1","7","1","0","0","0","0","0","0","1","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000020","건강협회","00000102","수완12","20220914","19","9","27","9","15","9","19","9","1","0","1","0","3","0","7","0","5","1","2","1","5","1","2","1","0","0","0","0","0","0","0","0","2","2","4","2","1","2","3","2","0","0","0","0","1","0","1","0"
"00000020","건강협회","00000119","지원56","20220914","3","7","2","7","3","7","1","7","0","0","0","0","0","0","1","0","1","4","4","4","1","4","4","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000012","지원25","20220914","18","8","6","8","15","8","5","8","0","0","0","0","3","0","1","0","0","2","8","2","0","2","6","2","0","0","2","0","0","0","0","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000044","송암73","20220914","19","15","11","15","11","15","9","15","0","0","0","0","8","0","2","0","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000102","수완12","20220914","2","7","3","7","2","7","3","7","0","0","0","0","0","0","0","0","2","2","4","2","2","2","3","2","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000021","건강협회","00000119","지원56","20220914","5","3","2","3","4","3","1","3","0","0","0","0","1","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"00000022","건국동행정복지센터","00000032","금남57","20220914","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000055","용전84","20220914","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000056","용전85","20220914","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000065","첨단95","20220914","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000022","건국동행정복지센터","00000120","양산60","20220914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000024","경방","00000011","첨단20","20220914","0","2","10","2","0","2","10","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000001","순환01(시청행)","20220914","42","21","21","21","36","20","17","20","2","0","1","0","4","1","3","1","13","19","25","19","13","19","25","19","0","0","0","0","0","0","0","0","64","43","39","43","59","42","36","42","0","0","0","0","5","1","3","1"
"00000025","경신여고","00000007","매월16","20220914","4","1","3","1","4","1","2","1","0","0","0","0","0","0","1","0","27","18","18","18","24","16","12","16","0","0","0","0","3","2","6","2","4","3","7","3","4","3","6","3","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000009","문흥18","20220914","23","9","23","9","18","8","17","8","0","0","1","0","5","1","5","1","16","7","8","7","13","7","5","7","0","0","0","0","3","0","3","0","53","38","61","38","46","38","59","38","0","0","0","0","7","0","2","0"
"00000025","경신여고","00000013","매월26","20220914","18","12","16","12","15","11","11","11","1","0","0","0","2","1","5","1","32","25","32","25","30","22","27","22","0","0","0","0","2","3","5","3","23","18","24","18","19","18","21","18","0","0","1","0","4","0","2","0"
"00000025","경신여고","00000014","봉선27","20220914","18","12","18","12","18","10","16","10","0","0","0","0","0","2","2","2","18","12","25","12","18","10","21","10","0","0","0","0","0","2","4","2","33","22","48","22","31","22","42","22","0","0","0","0","2","0","6","0"
"00000025","경신여고","00000024","송암47","20220914","8","2","5","2","8","2","4","2","0","0","0","0","0","0","1","0","13","10","14","10","9","10","14","10","0","0","0","0","4","0","0","0","17","7","14","7","17","7","11","7","0","0","0","0","0","0","3","0"
"00000025","경신여고","00000026","운림51","20220914","44","26","11","26","40","25","8","25","0","0","1","0","4","1","2","1","31","23","22","23","27","22","22","22","0","0","0","0","4","1","0","1","9","11","18","11","8","11","18","11","0","0","0","0","1","0","0","0"
"00000025","경신여고","00000033","금남58","20220914","21","9","10","9","17","9","6","9","2","0","1","0","2","0","3","0","5","8","10","8","4","7","9","7","1","0","0","0","0","1","1","1","14","4","5","4","14","4","4","4","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000038","상무64","20220914","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","6","4","15","4","6","4","13","4","0","0","0","0","0","0","2","0","9","9","10","9","7","9","10","9","0","0","0","0","2","0","0","0"
"00000025","경신여고","00000043","송암72","20220914","7","3","3","3","7","3","3","3","0","0","0","0","0","0","0","0","23","12","14","12","20","12","13","12","0","0","0","0","3","0","1","0","5","2","4","2","5","2","3","2","0","0","0","0","0","0","1","0"
"00000025","경신여고","00000054","용봉83","20220914","11","3","5","3","11","3","3","3","0","0","0","0","0","0","2","0","9","8","3","8","8","8","2","8","0","0","0","0","1","0","1","0","11","10","9","10","10","9","9","9","1","0","0","0","0","1","0","1"
"00000025","경신여고","00000065","첨단95","20220914","24","6","22","6","23","6","13","6","1","0","0","0","0","0","9","0","22","19","26","19","21","18","23","18","0","0","0","0","1","1","3","1","7","3","18","3","6","3","16","3","0","0","0","0","1","0","2","0"
"00000025","경신여고","00000098","수완49","20220914","13","2","3","2","10","2","3","2","0","0","0","0","3","0","0","0","6","2","5","2","4","2","5","2","0","0","0","0","2","0","0","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0"
"00000025","경신여고","00000109","좌석02","20220914","35","8","8","8","34","6","3","6","0","0","0","0","1","2","5","2","16","20","82","20","14","19","77","19","0","0","1","0","2","1","4","1","38","9","4","9","36","8","4","8","0","0","0","0","2","1","0","1"
"00000025","경신여고","00000114","수완03","20220914","45","18","17","18","38","17","16","17","2","0","0","0","5","1","1","1","34","28","49","28","32","28","45","28","0","0","0","0","2","0","4","0","82","32","34","32","66","30","29","30","1","0","1","0","15","2","4","2"
"00000025","경신여고","00000210","마을777","20220914","4","1","1","1","3","1","0","1","0","0","0","0","1","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","19","15","8","15","17","14","8","14","0","0","0","0","2","1","0","1"
"00000026","경신여고(일방로)","00000026","운림51","20220914","16","7","9","7","13","6","8","6","1","0","0","0","2","1","1","1","3","10","16","10","2","10","14","10","0","0","0","0","1","0","2","0","19","11","17","11","16","10","14","10","0","0","1","0","3","1","2","1"
"00000026","경신여고(일방로)","00000033","금남58","20220914","6","5","9","5","4","5","8","5","0","0","0","0","2","0","1","0","2","0","9","0","2","0","8","0","0","0","0","0","0","0","1","0","1","4","2","4","1","4","1","4","0","0","0","0","0","0","1","0"
"00000026","경신여고(일방로)","00000054","용봉83","20220914","1","9","7","9","1","9","6","9","0","0","0","0","0","0","1","0","5","4","4","4","5","4","3","4","0","0","1","0","0","0","0","0","10","11","40","11","10","11","34","11","0","0","0","0","0","0","6","0"
"00000026","경신여고(일방로)","00000056","용전85","20220914","7","2","20","2","6","2","10","2","0","0","1","0","1","0","9","0","12","8","6","8","12","8","6","8","0","0","0","0","0","0","0","0","6","12","28","12","6","12","26","12","0","0","0","0","0","0","2","0"
"00000026","경신여고(일방로)","00000079","첨단192","20220914","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000026","경신여고(일방로)","00000210","마을777","20220914","12","4","16","4","10","4","11","4","0","0","0","0","2","0","5","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","6","36","6","2","6","31","6","0","0","1","0","0","0","4","0"
"00000027","계림초교후문","00000030","금남55","20220914","27","5","11","5","15","5","8","5","3","0","1","0","9","0","2","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000007","매월16","20220914","11","3","5","3","8","3","2","3","0","0","1","0","3","0","2","0","5","3","3","3","4","3","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000012","지원25","20220914","35","4","4","4","27","4","3","4","0","0","0","0","8","0","1","0","3","5","2","5","3","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000020","일곡38","20220914","8","3","5","3","8","3","4","3","0","0","0","0","0","0","1","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000095","금호46","20220914","9","5","1","5","9","5","1","5","0","0","0","0","0","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000029","계수","00000111","송암68","20220914","5","5","0","5","5","5","0","5","0","0","0","0","0","0","0","0","2","6","1","6","2","6","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000007","매월16","20220914","8","6","0","6","8","6","0","6","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000030","계수","00000020","일곡38","20220914","8","1","2","1","8","1","2","1","0","0","0","0","0","0","0","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000095","금호46","20220914","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","11","6","6","6","11","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000030","계수","00000111","송암68","20220914","8","2","6","2","6","2","6","2","0","0","0","0","2","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000010","송정19","20220914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000033","도동고개","00000086","518","20220914","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000006","지원15","20220914","3","1","1","1","2","1","1","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000015","일곡28","20220914","5","1","1","1","2","1","1","1","1","0","0","0","2","0","0","0","1","2","7","2","1","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000037","31사단","00000077","용전184","20220914","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000004","진월07","20220914","12","4","11","4","4","3","1","3","2","0","3","0","6","1","7","1","6","6","14","6","6","6","11","6","0","0","0","0","0","0","3","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000013","매월26","20220914","8","3","7","3","7","3","2","3","0","0","0","0","1","0","5","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000039","고려고","00000016","송정29","20220914","15","5","9","5","3","5","2","5","2","0","0","0","10","0","7","0","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0"
"00000039","고려고","00000017","첨단30","20220914","18","5","22","5","17","5","4","5","0","0","1","0","1","0","17","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000020","일곡38","20220914","8","0","6","0","1","0","1","0","5","0","2","0","2","0","3","0","4","1","3","1","3","1","1","1","0","0","2","0","1","0","0","0","2","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0"
"00000039","고려고","00000031","419","20220914","0","1","7","1","0","1","3","1","0","0","2","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000039","고려고","00000032","금남57","20220914","13","3","12","3","10","3","6","3","3","0","0","0","0","0","6","0","2","3","1","3","1","3","1","3","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000039","고려고","00000057","용전86","20220914","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
